inventory_id,item_name,category,sales_date,quantity_sold,unit_price,total_sales,code
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,24/01/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,25/01/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,26/01/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,27/01/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,28/01/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,29/01/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,30/01/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,31/01/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,01/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,02/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,03/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,04/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,05/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,06/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,07/02/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,08/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,09/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,10/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,11/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,12/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,13/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,14/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,15/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,16/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,17/02/2025,2,50.0,100.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,18/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,19/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,20/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,21/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,22/02/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,23/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,24/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,25/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,26/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,27/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,28/02/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,01/03/2025,3,50.0,150.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,02/03/2025,3,50.0,150.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,03/03/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,04/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,05/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,06/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,07/03/2025,4,50.0,200.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,08/03/2025,3,50.0,150.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,09/03/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,10/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,11/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,12/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,13/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,14/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,15/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,16/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,17/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,18/03/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,19/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,20/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,21/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,22/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,23/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,24/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,25/03/2025,4,50.0,200.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,26/03/2025,2,50.0,100.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,27/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,28/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,29/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,30/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,31/03/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,01/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,02/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,03/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,04/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,05/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,06/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,07/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,08/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,09/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,10/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,11/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,12/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,13/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,14/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,15/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,16/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,17/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,18/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,19/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,20/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,21/04/2025,2,50.0,100.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,22/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,23/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,24/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,25/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,26/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,27/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,28/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,29/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,30/04/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,01/05/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,02/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,03/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,04/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,05/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,06/05/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,07/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,08/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,09/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,10/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,11/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,12/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,13/05/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,14/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,15/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,16/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,17/05/2025,2,50.0,100.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,18/05/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,19/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,20/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,21/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,22/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,23/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,24/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,25/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,26/05/2025,3,50.0,150.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,27/05/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,28/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,29/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,30/05/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,31/05/2025,4,50.0,200.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,01/06/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,02/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,03/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,04/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,05/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,06/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,07/06/2025,3,50.0,150.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,08/06/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,09/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,10/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,11/06/2025,14,50.0,700.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,12/06/2025,5,50.0,250.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,13/06/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,14/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,15/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,16/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,17/06/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,18/06/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,19/06/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,20/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,21/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,22/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,23/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,24/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,25/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,26/06/2025,5,50.0,250.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,27/06/2025,2,50.0,100.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,28/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,29/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,30/06/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,01/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,02/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,03/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,04/07/2025,3,50.0,150.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,05/07/2025,2,50.0,100.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,06/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,07/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,08/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,09/07/2025,3,50.0,150.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,10/07/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,11/07/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,12/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,13/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,14/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,15/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,16/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,17/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,18/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,19/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,20/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,21/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,22/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,23/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,24/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,25/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,26/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,27/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,28/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,29/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,30/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,31/07/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,01/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,02/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,03/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,04/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,05/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,06/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,07/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,08/08/2025,3,50.0,150.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,09/08/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,10/08/2025,2,50.0,100.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,11/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,12/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,13/08/2025,4,50.0,200.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,14/08/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,15/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,16/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,17/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,18/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,19/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,20/08/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,21/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,22/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,23/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,24/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,25/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,26/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,27/08/2025,2,50.0,100.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,28/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,29/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,30/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,31/08/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,01/09/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,02/09/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,03/09/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,04/09/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,05/09/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,06/09/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,07/09/2025,3,50.0,150.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,08/09/2025,1,50.0,50.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,09/09/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,10/09/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,11/09/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,12/09/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,13/09/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,14/09/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,15/09/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,16/09/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,17/09/2025,2,50.0,100.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,18/09/2025,0,50.0,0.0,INV-001
13,Nobivac Rabies (MSD) – rabies vaccine,Vaccines,19/09/2025,5,50.0,250.0,INV-001
